ano,link,paragrafos_resgatados
2020,https://www1.folha.uol.com.br/ilustrissima/2020/05/por-que-torcemos-contra-humanos-e-a-favor-de-robos-em-westworld.shtml,"['O primeiro deles é Caleb (Aaron Paul), um veterano de guerra que trabalha como auxiliar de um robô em uma construção e que, para conseguir pagar o tratamento de sua mãe esquizofrênica, utiliza um']"
2020,https://www1.folha.uol.com.br/opiniao/2020/03/dilema-falso-e-perigoso.shtml,"[', que deveria coordenar e comandar as ações de combate a essa grave emergência, age de forma esquizofrênica. Enquanto o ministro da Saúde segue as orientações da OMS e sugere a manutenção do isolamento, o presidente fala em']"
2020,https://www1.folha.uol.com.br/ilustrada/2020/02/novela-brega-chique-de-1987-reestreia-na-tv-paga.shtml,"['Três anos antes de ser indicada ao Oscar por “O Piano”, a neozelandesa Jane Campion dirigiu esta premiada cinebiografia da escritora Janet Frame. Nascida em uma família pobre, Frame foi diagnosticada erroneamente como esquizofrênica e tratada com eletrochoques, antes de se consagrar como autora.']"
2020,https://f5.folha.uol.com.br/cinema-e-series/2020/01/criminal-minds-estreia-a-15a-e-ultima-temporada-nesta-segunda-feira-no-axn.shtml,"['Nesses últimos dez episódios, os personagens também terão desfechos simbólicos de suas vidas pessoais, como a\xa0de Dr.\xa0Spencer, que tem uma relação difícil com sua mãe\xa0esquizofrênica.']"
2021,https://search.folha.uol.com.br/search?q=esquizofrenica&periodo=personalizado&sd=01%2F01%2F2021&ed=31%2F12%2F2021&site=todos&sort=desc,"[""'Infiéis, reincidentes e esquizofrênicos', diz deputado do PSL sobre colegas que anunciaram apoio a Lira""]"
2021,https://search.folha.uol.com.br/search?q=esquizofrenica&periodo=personalizado&sd=01%2F01%2F2021&ed=31%2F12%2F2021&site=todos&sort=asc,"[""'Infiéis, reincidentes e esquizofrênicos', diz deputado do PSL sobre colegas que anunciaram apoio a Lira""]"
2021,https://www1.folha.uol.com.br/paineldoleitor/2021/09/voce-sente-orgulho-de-ser-brasileiro-participe-de-interacao-da-folha.shtml,"['Tínhamos tudo para sermos o melhor país do mundo. Ontem tínhamos as melhores praias, as melhores florestas, os melhores rios, as melhores terras, o melhor futebol, as melhores festas, as melhores intenções e sonhos. Hoje, nossas praias estão poluídas, nossas florestas estão queimadas, nossos rios estão assoreados, nossa terra está devastada; possuímos os piores dirigentes esportivos, nosso povo está de luto, nossa esquerda é oportunista e cleptomaníaca, nossa direita é paranoica e esquizofrênica, e se gritar ""pega centrão, não fica um, meu irmão!"".']"
2021,https://www1.folha.uol.com.br/colunas/reinaldoazevedo/2021/08/barros-vira-o-simbolo-politico-do-crime-como-liberdade-de-expressao.shtml,"[', tenha a coragem e o bom senso de mandar para a gaveta os desatinos que estão saindo da Câmara sob o título de reforma eleitoral, seja a PEC esquizofrênica relatada por Renata Abreu (Podemos-SP), seja o projeto de lei sob os cuidados de Margarete Coelho (PP-PI), com seus 972 artigos que ninguém conhece, o que corresponde a quase três Constituições, incluindo as disposições transitórias.']"
2021,https://www1.folha.uol.com.br/colunas/tatibernardi/2021/07/ultimo-livro-da-trilogia-da-paixao-tem-mais-anarquia-e-desorientacao.shtml,"['Ela engravidou quando era menor de idade? Por isso o nome “Precoce”? Então por que a nossa impressão de que já não é jovem (“da cintura para baixo, uma, da cintura para cima, destruída, diz meu filho quando se emputece, mas com pernas magras, mas com cabelinho que ainda chega no ombro, mas com boca comestível”)? Ela é esquizofrênica, bipolar, borderline? E que outra doença lhe causa convulsões quando está no limite psicológico (ou sempre pronta a ser lançada de algum penhasco)?']"
2021,https://www1.folha.uol.com.br/colunas/reinaldoazevedo/2021/07/sera-que-a-proposta-de-uma-greve-de-sexo-levaria-ao-golpe-militar.shtml,"['A resposta dada pelos fardados ao senador Omar Aziz (PSD-AM), presidente da CPI, foi, obviamente, truculenta, golpista e esquizofrênica. Leiam este trecho:']"
2021,https://agora.folha.uol.com.br/sao-paulo/2021/06/empresario-tem-colecao-de-8-milhoes-de-discos-de-vinil-em-sao-paulo.shtml,"['Acabava, tirava o LP e colocava no início de novo. Tocava seis vezes, antes de falar qualquer coisa. E perguntava, ‘o que vocês estão ouvindo?’ Uma mão fazia uma melodia diferente da outra! Uma coisa esquizofrênica”, conta, explicando que você pode ouvir e até tocar uma música sem ter percebido todas as nuances e variações dela.']"
2022,https://www1.folha.uol.com.br/colunas/jose-henrique-mariante-ombudsman/2022/08/a-servico-da-democracia.shtml,"['desde então. A despeito de sua defesa intransigente de um jornalismo crítico, pluralista e apartidário, não foram poucos os episódios em que o jornal foi acusado de tomar lados ou encampar veladamente fenômenos como o da Lava Jato. O jornal se habituou a tomar pauladas vindas de todos os cantos. Para muitos, até alimenta isso, com doses calculadas de sensacionalismo. Em uma espécie de leitura esquizofrênica, a']"
2022,https://www1.folha.uol.com.br/poder/2022/07/lei-sobre-violencia-politica-contra-mulher-estreia-com-pena-de-ate-6-anos-de-prisao.shtml,"['""Como dizer que a mulher é escandalosa, descontrolada, esquizofrênica, doida. Isso se diz para as mulheres em um ambiente em que você questiona a condição de ela ser mulher, e não de disputa política, em que se faz um confronto objetivo"", diz a advogada eleitoral Marilda Silveira.']"
2022,https://www1.folha.uol.com.br/ilustrada/2022/06/entenda-por-que-esta-semana-e-uma-das-mais-importantes-da-era-do-rock.shtml,"['De início climático, ""Ladytron"" evolui como uma canção que evoca, curiosamente, o Bowie da época, mas logo se torna algo como o que os Sparks fariam dois anos depois. Outra deliciosamente esquizofrênica é ""2HB"", homenagem a Humphrey Bogart que lembra ao mesmo tempo', 'Se bem que o disco todo é deliciosamente esquizofrênico. ""If There Is Something"" começa como um rock tipicamente americano e se torna meio progressiva em seu miolo. ""Chance Meeting"" conjuga a calmaria do piano com guitarra e sax agressivos. ""Would You Believe?"" começa como uma balada de']"
2022,https://www1.folha.uol.com.br/colunas/helio-beltrao/2022/04/o-street-art-e-a-lei-da-cidade-limpa.shtml,"['em uma cidade de certa forma esquizofrênica. Por um lado, é um dos polos de referência mundial de street art, com importantes galerias a céu aberto. Por outro, combate vigorosamente a publicidade, o que chamo de arte corporativa, sob a alegação de fins estéticos. No cerne desse paradoxo está a']"
2022,https://f5.folha.uol.com.br/colunistas/cristina-padiglione/2022/04/apesar-da-lideranca-globonews-encerra-faixa-da-guerra-da-ucrania.shtml,"['Ocorre que durante esse período, o canal se viu na esquizofrênica situação de ter de informar todo tipo de assunto naquele espaço, dando conta de informações sobre o ensaio para as eleições presidenciais no Brasil, o aumento do preço dos combustíveis, a inflação, a crise na Petrobrás e outros temas.']"
2022,https://www1.folha.uol.com.br/ilustrada/2022/03/morbius-e-um-chato-escarceu-de-efeitos-especiais-decepcionantes.shtml,"['—, Morbius agora recebe o mesmo tratamento de anti-herói dado ao vilão Venom, tão simpático na performance esquizofrênica de Tom Hardy.']"
2022,https://www1.folha.uol.com.br/cotidiano/2022/02/tres-de-cada-quatro-escolas-publicas-do-rio-foram-afetadas-por-tiroteio.shtml,"['""O Estado emprega parte do seu orçamento para manter essas escolas ao mesmo tempo em que manda a polícia atirar em cima"", critica Julita. ""Recursos estão sendo empregados para essas crianças terem um futuro porque a educação está intimamente ligada à mobilidade social. Portanto essa política é esquizofrênica"".']"
2022,https://www1.folha.uol.com.br/ilustrada/2022/01/tiffany-haddish-estrela-de-the-afterparty-se-inspirou-em-traficantes-que-namorou.shtml,[]
2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u29498.shtml,"['Depois de sua fase guerrilheira, o grupo escocês explora seu lado sexy sem largar mão da violência típica de suas canções. ""Evil Heat"" é rock, punk e eletrônico. Aplica ao ouvinte sessões de eletrochoque, mimos esquizofrênicos, fofices e efeitos profundos. E tem as participações de Jim Reid (ex-Jesus & Mary Chain), Robert Plant, do Led Zeppelin, e da modelo Kate Moss. Um escândalo.']"
2001,http://www1.folha.uol.com.br/fsp/folhatee/fm1612200213.htm,"['Depois de sua fase guerrilheira, o grupo escocês explora seu lado sexy sem largar mão da violência típica de suas canções. ""Evil Heat"" é rock, punk e eletrônico. Aplica ao ouvinte sessões de eletrochoque, mimos esquizofrênicos, fofices e efeitos profundos. E tem as participações de Jim Reid (ex-Jesus & Mary Chain), Robert Plant, do Led Zeppelin, e da modelo Kate Moss. Um escândalo.']"
2001,http://www1.folha.uol.com.br/fsp/ciencia/fe1512200201.htm,"['Tempos maiores de reação podem não ser o único efeito neurológico do toxoplasma. Outra idéia controversa é que a infecção latente poderia disparar algumas formas de esquizofrenia. Fuller Torrey, do Instituto de Pesquisa Médica Stanley, em Maryland (EUA), e sua equipe descobriram que esquizofrênicos parecem ser mais frequentemente donos de gatos e ter toxoplasmose latente. Além disso, drogas usadas para aliviar sintomas de esquizofrenia parecem danificar o parasita, ao menos nos tubos de ensaio. Torrey acredita que talvez seja por isso que as drogas funcionam.']"
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u7813.shtml,"['Folha Online - Ciência - Cientistas criam ratos esquizofrênicos para estudar doença - 28/11/2002', 'Cientistas do Comitê de Energia Atômica (CEA) de Grenoble, França, criaram ratos com características de esquizofrenia. Eles são submetidos a testes em dois laboratórios internacionais na esperança de se encontrar remédios para combater a doença, que atinge cerca de 2% da população mundial.', 'Os comportamentos estranhos dos ratos podem ser classificados como depressão, mas os antidepressivos não causam qualquer efeito, ao contrário dos neurolépticos (utilizados para tratar da esquizofrenia no homem). ""Um tratamento longo melhora claramente o comportamento do rato, e a fêmea consegue ocupar-se de algumas crias que sobrevivem"", acrescentou Andrieux.', '""Desenvolver um novo remédio custa € 600 milhões e não é provável que aconteça antes de dez anos"", afirmou Andrieux. Na França, a esquizofrenia tem um custo social de € 30 bilhões anuais, segundo Andrieux.']"
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u7555.shtml,"['Folha Online - Ciência - Cientistas dizem ter descoberto fator genético da esquizofrenia - 29/10/2002', 'Cientistas israelenses dizem ter descoberto um fator genético responsável por um a cada cinco casos de esquizofrenia.', 'A esquizofrenia é uma psicose caracterizada por perda de contato com a realidade, introspecção e, às vezes, alucinações.', 'A associação do distúrbio a fatores genéticos tem causado polêmica, principalmente entre especialistas ligados às idéias da psicologia e da psicanálise. Eles preferem não ""reduzir"" a esquizofrenia à esfera meramente orgânica.', 'Para a neurologia, no entanto, os esquizofrênicos não são vítimas de fatores sociais, mas de falhas no desenvolvimento cerebral.']"
2001,http://www1.folha.uol.com.br/fsp/folhatee/fm3009200207.htm,"['Artista: Primal Scream Sexy e violento, rock, punk e eletrônico, o novo Primal Scream aplica ao ouvinte sessões de eletrochoque em ""Miss Lucifer"" e em ""Detroit"" para depois dedicar a ele mimos esquizofrênicos como a fofice de ""Autobahn 66"" e os efeitos profundos de ""Some Velvet Morning"", que tem a modelo Kate Moss nos vocais.']"
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u7218.shtml,"['Folha Online - Ciência - Franceses encontram ligação entre esquizofrenia e anomalia genética - 18/09/2002', 'Cientistas franceses descobriram uma alteração em um gene nas pessoas esquizofrênicas. O trabalho, publicado na revista ""Human Molecular Genetics"" (', 'A esquizofrenia é uma enfermidade hereditária e complexa, que afeta 1% da população mundial. Suas causas são pouco conhecidas e os sintomas são atribuídos principalmente a um desenvolvimento neuronal anormal, que se manifesta na etapa final de amadurecimento do cérebro.', 'Porém, uma equipe de cientistas do Inserm (Instituto Francês de Investigação Médica), dirigida por Thierry Frebourg, observou em vários pacientes esquizofrênicos alterações de um gene particular, situado no cromossomo 22.', 'Essa região, que contém cerca de 25 genes, é alterada quando se sofre a chamada síndrome de DiGeorge, caracterizada nos anos 80 e que se acompanha de um retardo mental leve e de transtornos psiquiátricos. Um terço dos pacientes afetados por esta síndrome sofreria de esquizofrenia.', 'Partindo dessas observações, os cientistas do Inserm realizaram um estudo detalhado dessa região cromossomática em pacientes esquizofrênicos.', 'Graças a uma nova técnica de PCR (amplificação genética), puderam estabelecer que existe uma correlação entre uma forma de esquizofrenia e a alteração do metabolismo da prolina. Agora, deve ser feita uma dosificação da taxa de prolina no sangue dos esquizofrênicos, a fim de medir sua frequência exata.']"
2001,http://www1.folha.uol.com.br/folha/reuters/ult112u20339.shtml,"['Folha Online - Reuters - ""Nova forma de vida"" pode explicar causa da esquizofrenia - 23/08/2002', 'Cientistas suecos descobriram uma minúscula e misteriosa partícula no fluido da medula espinhal, que pode ser uma nova forma de vida e também pode ajudar a explicar a causa da esquizofrenia.', 'O estudo, publicado na ""Neuroscience Letters"", foi realizado com base na análise do fluido espinhal obtido de 22 pacientes esquizofrênicos e 38 pacientes de controle.', 'A equipe encontrou as partículas esféricas, cem mil vezes menores do que um milímetro, no fluido espinhal de 20 dos 22 pacientes com esquizofrenia, em comparação a apenas dois dos 38 pacientes de controle.', 'Ainda é muito cedo para afirmar se as partículas são a causa da esquizofrenia ou se a doença provocou seu desenvolvimento, segundo o cientista. Ele acrescentou que um número maior de pessoas precisa ser avaliado.', '""Elas podem estar envolvidas no desenvolvimento da doença ou podem resultar do processo da enfermidade no cérebro de pacientes esquizofrênicos"", explicou.', 'A esquizofrenia é uma doença mental debilitante, com sintomas que vão desde ilusões e consciência alterada a respeito de si mesmo até apatia e isolamento social. A doença afeta cerca de 1% das pessoas.']"
